Thématique Plan France Relance,Thématique AT 1,Sous-thématique AT 1,Thématique AT 2,Sous-thématique AT 2,Thématique AT 3,Sous-thématique AT 3
Culture et éducation,Culture et identité collective / patrimoine / sports,Culture et identité collective,,,,
Écologie,Nature / environnement,,,,,
Emploi et formation,Développement économique / production et consommation,Formation professionnelle,,Emploi,,
Logements,Urbanisme / logement / aménagement,Logement et habitat,,,,
Santé,Solidarités / lien social,Santé,,,,
Transports,Mobilité / transports,,,,,
forêts et mer,Nature / environnement,Forêts,Eau et milieux aquatiques,Mers et océans,,
Agriculture,Développement économique / production et consommation,Agriculture et agroalimentaire,,,,
Culture,Culture et identité collective / patrimoine / sports,Culture et identité collective,,,,
Énergie,Énergies / Déchets,Economie d'énergie et rénovation énergétique,,Transition énergétique,,
Industrie,Développement économique / production et consommation,Industrie,,,,
Innovation et recherche,Développement économique / production et consommation,"Innovation, créativité et recherche",,,,
Numérique,Développement économique / production et consommation,Technologies numériques et numérisation,Solidarités / lien social,Inclusion numérique,,
Mobilités,Mobilité / transports,,,,,
Urbanisme et aménagement,Urbanisme / logement / aménagement,,,,,
